Date & Time,use [kW],gen [kW],FreshAirVentilation [kW],HousePanel [kW],LivingRoomReceptacles [kW],SecondFloorBathroom [kW],WashingMachine [kW],Studies&amp;OutsideLighting [kW],DiningRoomReceptacles [kW],Basement&amp;HallLighting [kW],GuestHouseBathroom [kW],GuestHouseBedroom [kW],WorkshopReceptacleBathHeater [kW],GuestHouseKitchen [kW],GuestHouseKitchen [kW],GroundSourceHeatPump [kW],Photovoltaics [kW],WellPump [kW],Range [kW],SecondFloorBathroom [kW],PanelReceptacles [kW],KitchenReceptacles [kW],Microwave [kW],Refrigerator [kW],NetHousePowerUsage [kW],GarageReceptacles&amp;Lights [kW],GarageReceptacles [kW],ShedReceptacles [kW],ShedLights [kW],PanelReceptacles [kW],GaragePV [kW],GuestHouseLivingRoom [kW],MasterBedroom [kW],HeatCirculatorPumps [kW],DomesticHotWaterReserve [kW],MasterBathroom [kW],KitchenIsland [kW],RadiantHeatReserveTank [kW],BasementReceptacles [kW],Dryer [kW],KitchenLighting [kW],GuestHouseDiningRoomRecept [kW],Porch+VerandaLighting [kW]
2015-09-21 05:00:00,0.111407778,0.009348056,0.031005278,0.249957778,0.003003333,0.000779722,0.002158333,0.002447778,6.3333e-05,0.001840278,0.002180278,0.0017875,0.073668889,0.002547778,0.001780278,0.02023,0.007432222,0.021688611,0.000162222,0.013667222,0.004508333,0.001402222,0.006306944,0.057730278,0.112593889,0.000228056,0.012955,0.001446667,0.000975556,0.002205833,0.001915833,0.003788611,0.003228333,0.003461111,0.002831111,0.002997778,0.002006944,0.002424444,0.004325,0.001276111,0.001624444,4.0278e-05,0.001604444
2015-09-21 06:00:00,0.098967222,0.008038611,0.0312625,0.238761389,0.003010833,0.000781944,0.002263889,0.002051389,6.4722e-05,0.001881389,0.002149722,0.001799722,0.074054722,0.00255,0.001784167,0.020309167,0.007250278,0.012012778,0.000166111,0.013643611,0.004517778,0.0014025,0.006356111,0.055116111,0.106498611,0.000225,0.013049167,0.001445,0.000979444,0.002221667,0.000788333,0.0038225,0.003285556,0.003495556,0.002844722,0.003028889,0.002019444,0.002449722,0.004359722,0.001248333,0.001630833,4.2222e-05,0.001615833
2015-09-21 07:00:00,0.317571111,0.111996111,0.031130556,0.469766389,0.002745556,0.000552222,0.002326111,0.000478056,0.000177778,0.022609722,0.002146944,0.001769167,0.0740725,0.002536389,0.001801667,0.020120278,0.034164167,0.023161667,0.000550556,0.013254167,0.004827222,0.173017778,0.006203056,0.072558611,0.122855278,0.000366944,0.012828889,0.001365278,0.0010475,0.002171667,0.077831944,0.003832778,0.00323,0.0035025,0.002753333,0.003073056,0.002092778,0.002286111,0.004371667,0.001262222,0.001742222,0.000114444,0.001756389
2015-09-21 08:00:00,0.639656944,1.170074444,0.031221667,1.510263889,0.003567778,0.001302222,0.000486667,0.004939444,7.5278e-05,0.015595556,0.002124722,0.001740278,0.073569722,0.0025575,0.001732778,0.020675833,0.903466111,0.034148056,0.32563,0.014029167,0.004669167,0.128982778,0.0428875,0.066576111,0.671644722,0.000210833,0.012712222,0.001577778,0.000482778,0.001184167,0.266608333,0.003756944,0.003205556,0.003567222,0.00259,0.002957222,0.002013889,0.001925556,0.004359167,0.001385,0.001608333,4.4722e-05,0.001642778
2015-09-21 09:00:00,0.216795278,5.239904444,0.032148611,2.027743889,0.003141111,0.000808611,0.000727222,0.0017125,6.944e-06,0.010866667,0.002253333,0.001944167,0.075902222,0.002705833,0.001797222,0.021259722,2.665011944,0.089324167,0.000567222,0.01405,0.004616667,0.001455556,0.0065025,0.087627222,2.427373611,0.000280556,0.0138625,0.000455,0.002550833,0.006011111,2.5748925,0.003912222,0.003338056,0.003691944,0.003105556,0.005077778,0.002003333,0.002867778,0.004446944,0.001304444,0.002268333,4.25e-05,0.001438333
2015-09-21 10:00:00,0.125563333,7.375589722,0.031976111,3.616580278,0.003053333,0.000781667,0.000756111,0.001010556,2.2778e-05,0.00179,0.002274444,0.001963889,0.075966944,0.002746944,0.0017975,0.021317222,4.325483333,0.049720278,0.000675,0.014002778,0.004628333,0.001424722,0.006564444,0.056832222,3.558705556,0.000616667,0.020387778,0.000194722,0.003299722,0.007622222,3.050106389,0.003899444,0.003355278,0.003740556,0.0031725,0.003056111,0.001991667,0.003048333,0.004458056,0.001306667,0.001408889,8.5833e-05,0.001336944
2015-09-21 11:00:00,0.906155833,8.082048889,0.032384444,3.451859722,0.003119167,0.000799722,0.000739444,0.002359444,8.8056e-05,0.001818889,0.002264722,0.001896944,0.076496667,0.002759444,0.001793333,0.824302222,4.912958333,0.013367222,0.001015,0.014053333,0.004681111,0.001401944,0.006606667,0.062878333,3.530695556,0.000566389,0.014359167,0.000176389,0.003313889,0.007708333,3.169090556,0.003953056,0.003266944,0.004050556,0.003211944,0.003059722,0.002011667,0.003078611,0.004475278,0.001298611,0.001416389,9.5833e-05,0.001363056
2015-09-21 12:00:00,0.107039444,7.352494444,0.032236389,3.894442778,0.003101389,0.000795,0.000769444,0.000971667,1.3333e-05,0.001883333,0.002297778,0.0019875,0.076664444,0.0027975,0.001802222,0.021585278,4.614402778,0.013201389,0.000768333,0.014139444,0.004678889,0.001443889,0.006629167,0.068165278,3.55872,0.000695833,0.014474444,0.000303056,0.003212222,0.007628889,2.738091667,0.0039525,0.003365,0.003802222,0.003234722,0.003083056,0.001979444,0.0031375,0.00449,0.001305556,0.001389167,9.3611e-05,0.001330556
2015-09-21 13:00:00,0.092558889,5.728485556,0.032096944,3.092256111,0.003073611,0.000781389,0.000763889,0.001084167,3.9167e-05,0.001930556,0.002278056,0.001945,0.076208611,0.002751389,0.001798056,0.021301111,3.704532222,0.012925,0.000508889,0.014022222,0.004657222,0.001414722,0.006590556,0.052986667,2.761175,0.000588889,0.014125556,0.000610556,0.002579167,0.006399722,2.023953333,0.003923333,0.003183889,0.003739167,0.003153611,0.003081389,0.001991111,0.002988056,0.004461111,0.001286111,0.001446389,6.4722e-05,0.001396667
2015-09-21 14:00:00,0.106744444,4.338880278,0.031823889,2.364428889,0.003096389,0.000791389,0.000745556,0.001379444,3e-05,0.001864167,0.002261389,0.001924167,0.075874722,0.002704722,0.001791389,0.021076389,2.897476944,0.012748889,0.000376111,0.013975,0.004605556,0.001431944,0.006534722,0.066342222,2.047933056,0.000461389,0.013871944,0.000875,0.002139444,0.005270833,1.441403333,0.003891389,0.003288333,0.003683611,0.003075278,0.003061667,0.001987222,0.002893056,0.004430556,0.001286111,0.001476944,4.6944e-05,0.001427222
2015-09-21 15:00:00,0.380440556,4.197807778,0.031686389,2.479608611,0.003063611,0.000783056,0.000757222,0.001346667,3.6389e-05,0.002961111,0.002223333,0.001946667,0.075522222,0.002693611,0.001790833,0.021025,3.295004167,0.291840556,0.000389444,0.013940556,0.004601944,0.001427222,0.006512222,0.063080556,1.835695556,0.000448333,0.017400833,0.000994167,0.001948333,0.005009167,0.902803611,0.0038675,0.003263889,0.003680278,0.003053333,0.003054722,0.001990278,0.002878611,0.004429167,0.001305,0.001521944,5.25e-05,0.001407222
2015-09-21 16:00:00,0.3616775,1.935708889,0.062841111,0.785734722,0.003313611,0.001056944,0.000676111,0.003395833,3.2778e-05,0.003689722,0.002155556,0.001824722,0.074402222,0.002591667,0.001766389,0.02067,1.387273333,0.063478056,0.000325,0.013969722,0.004508056,0.001518889,0.006270833,0.067671667,0.644693889,0.000150833,0.016818611,0.001265833,0.001165833,0.003291944,0.548435556,0.003813611,0.003733889,0.003505833,0.002940833,0.171733889,0.001857222,0.002675,0.004425,0.001286111,0.001466944,5.5278e-05,0.001445278
2015-09-21 17:00:00,0.783572222,0.744386389,0.030221111,0.429159167,0.002998611,0.000875556,0.000788889,0.004400278,0.000528333,0.572250278,0.0017025,0.002903611,0.072319722,0.002531111,0.001855,0.018371389,0.482699444,0.0531525,0.001360833,0.013556944,0.004545833,0.061052222,0.006163611,0.070282778,0.196758611,0.000593056,0.012304167,0.001025556,0.001445556,0.002649167,0.261686944,0.003798889,0.003273056,0.003380833,0.002519444,0.003065,0.002133333,0.002035,0.004371111,0.001271389,0.001881389,0.000215278,0.001952778
2015-09-21 18:00:00,0.880955833,0.035299722,0.029443889,0.969991389,0.002689444,0.000741389,0.000835556,0.000750556,0.000118889,0.005275,0.002081944,0.001682222,0.071594167,0.002445278,0.001775278,0.019272778,0.006422778,0.029296111,0.501321667,0.012790278,0.004639722,0.124026389,0.030744722,0.065297222,0.332025556,0.000485556,0.0121175,0.001280833,0.000989722,0.001773333,0.028876944,0.003681389,0.003153611,0.003405833,0.002436667,0.003004722,0.002008611,0.001991667,0.004268611,0.00126,0.108448333,0.000105833,0.001923889
2015-09-21 19:00:00,1.034785,0.008811111,0.030755556,1.177573611,0.00302,0.000799444,0.00078,0.060685,0.000254722,0.082128611,0.002058611,0.001998889,0.072316389,0.002511389,0.001790556,0.019548333,0.007129444,0.064648333,0.419584722,0.013299444,0.0044775,0.0013875,0.030281111,0.070089444,0.330955556,0.000693333,0.012192222,0.001216667,0.001080556,0.0018075,0.001681667,0.00376,0.023443889,0.003639167,0.002276944,0.003076389,0.033366667,0.001749167,0.004284167,0.001191111,0.236800833,0.000201389,0.002311111
2015-09-21 20:00:00,1.847441667,0.0086525,0.0645475,1.978233333,0.002380556,0.000975556,0.00117,0.004774722,2.0833e-05,0.014968056,0.0020925,0.001896389,0.072545556,0.002570556,0.0017775,0.020433889,0.007236667,0.069128056,0.529254444,0.039101944,0.004582222,0.001696944,0.006337778,0.0587325,0.462520278,0.001045,0.011756111,0.001013333,0.001346111,0.001614444,0.001415833,0.003598889,0.013246389,0.004408889,0.001108333,0.006535278,0.8491125,0.0006275,0.003669444,0.00123,0.222941389,0.0018075,0.004026944
2015-09-21 21:00:00,0.904758611,0.009048889,0.030428889,1.083241944,0.002668056,0.000740833,0.001033889,0.010472778,4.1667e-05,0.001838056,0.002090278,0.001845833,0.072675833,0.002559167,0.001768889,0.020535556,0.007491944,0.027868056,0.000296667,0.104548056,0.004576111,0.001716111,0.006216944,0.079262778,0.2283575,0.000720556,0.012183889,0.00114,0.001251389,0.001986667,0.001556944,0.003643333,0.002624722,0.004097778,0.001764722,0.006643611,0.512181389,0.001241389,0.003932778,0.001215,0.154157222,0.001043333,0.003144722
2015-09-21 22:00:00,0.769818056,0.0096625,0.029783611,0.985483056,0.002997778,0.000780833,0.000892222,0.006013611,0.000103056,0.006493333,0.002086389,0.001803889,0.0728125,0.002527222,0.001761111,0.02063,0.007661111,0.029982222,0.393601111,0.061005556,0.004544722,0.001505556,0.006186944,0.092390556,0.422287778,0.000448611,0.012486944,0.0014225,0.000859167,0.001648889,0.002001389,0.003749444,0.009891389,0.003591667,0.002536667,0.006580278,0.005811667,0.002048333,0.00432,0.001222778,0.154240278,3.0833e-05,0.001945278
2015-09-21 23:00:00,0.193159167,0.009796111,0.030119167,0.350603889,0.003032778,0.000789722,0.000861111,0.002508333,5.56e-07,0.003670278,0.002132222,0.001814444,0.073988333,0.002551389,0.001776944,0.020805833,0.007794722,0.039811111,0.011952222,0.022245556,0.004571111,0.00143,0.006339167,0.081725833,0.171400833,0.00022,0.012943333,0.001435833,0.000942222,0.002100278,0.002001389,0.003804722,0.006183333,0.0035175,0.002813889,0.004819444,0.003428056,0.002431944,0.004362778,0.001261944,0.013980833,3.3611e-05,0.001592778
2015-09-22 00:00:00,0.116250556,0.009683889,0.029945556,0.252636389,0.003025556,0.000793056,0.000856111,0.0022875,4.8056e-05,0.001863056,0.002135556,0.001810556,0.074075556,0.002554722,0.001784444,0.020792222,0.007703056,0.012040278,0.000113333,0.013734444,0.004545556,0.001413889,0.006393056,0.072623611,0.117797778,0.000211389,0.012985556,0.001433056,0.000974444,0.002201944,0.001980833,0.003817222,0.003305,0.003503611,0.002854167,0.003006667,0.003463056,0.002469167,0.004366667,0.001271667,0.001628889,3.8333e-05,0.001556389
2015-09-22 01:00:00,0.120922222,0.009571944,0.029961667,0.25594,0.003032222,0.000789722,0.000837222,0.002394722,4.0278e-05,0.001875833,0.002126389,0.001795833,0.073985556,0.0025475,0.001783056,0.020780833,0.007589444,0.012011667,8.8333e-05,0.013788611,0.004523333,0.001419722,0.006341111,0.077355833,0.122260556,0.000209167,0.013011389,0.0014325,0.000969444,0.002195,0.0019825,0.003801389,0.003141389,0.003492222,0.002844167,0.003005,0.003459444,0.002459444,0.004366944,0.001279444,0.001626389,3.8611e-05,0.001553611
2015-09-22 02:00:00,0.1224175,0.009428056,0.029655278,0.256210833,0.002986389,0.000781389,0.000783889,0.002269722,5.4722e-05,0.001829167,0.002122222,0.001786944,0.073200278,0.002520278,0.001777778,0.020551389,0.007540278,0.023183611,0.000123333,0.013570833,0.004496944,0.001396389,0.006287778,0.068198611,0.119522222,0.000215278,0.012866389,0.001431944,0.000973889,0.002169167,0.001887778,0.003755833,0.003201667,0.003435,0.002788056,0.002976389,0.003448889,0.002421389,0.004317222,0.001265,0.001614722,3.8611e-05,0.001553889
2015-09-22 03:00:00,0.113190556,0.009394722,0.029604722,0.246824722,0.002995278,0.000782778,0.000773333,0.002272778,4.8889e-05,0.001745278,0.002135833,0.001782778,0.073229722,0.002525556,0.001778333,0.020511389,0.0074825,0.011960833,0.000107778,0.013548333,0.004478056,0.001393889,0.006300278,0.0703175,0.116682222,0.000212222,0.012888333,0.001444722,0.000972778,0.002171944,0.001912222,0.003758056,0.003203889,0.003444444,0.002795833,0.002978611,0.003455556,0.002424444,0.004325556,0.001278889,0.00166,3.9167e-05,0.001561111
2015-09-22 04:00:00,0.103335833,0.00945,0.029793611,0.240256111,0.002985278,0.0007825,0.000783889,0.002121944,6.1944e-05,0.001758056,0.002148333,0.001799167,0.073721667,0.002540833,0.001783611,0.020644722,0.007508611,0.012016389,0.000141667,0.013671667,0.004523056,0.001383611,0.00636,0.0604425,0.108926944,0.000221389,0.012985833,0.001438056,0.00098,0.002200556,0.001941389,0.003798333,0.003215278,0.003479444,0.002826389,0.003000833,0.003461389,0.002468056,0.004359444,0.001276667,0.001625278,4.1667e-05,0.00156
2015-09-22 05:00:00,0.1127725,0.009411389,0.029724722,0.246549167,0.003,0.000780833,0.000770556,0.002128611,4.9167e-05,0.001796667,0.002128611,0.001790278,0.073413333,0.002516389,0.001778611,0.020541389,0.007496111,0.011991944,0.000120556,0.013575833,0.004496111,0.0013875,0.006280556,0.070027778,0.116385,0.000213056,0.012904444,0.001432222,0.000971111,0.002181667,0.001915278,0.003768611,0.0032225,0.003445556,0.002795556,0.002985833,0.003446111,0.002443056,0.004340833,0.001251944,0.001613611,3.75e-05,0.001552222
2015-09-22 06:00:00,0.566944444,0.008637222,0.028991667,0.673715833,0.002700833,0.000521667,0.000859444,0.000887778,0.000167778,0.043781111,0.002043611,0.001842778,0.072293333,0.002455556,0.001793056,0.019888611,0.007035556,0.082845833,0.000523889,0.012936667,0.004773889,0.182715556,0.025010833,0.1002425,0.179703889,0.000491111,0.012370833,0.001298889,0.001106389,0.002053056,0.001601667,0.003726111,0.036111667,0.003471667,0.002516389,0.004501111,0.003164722,0.002031389,0.004306944,0.001230556,0.0808375,0.000158889,0.001944722
2015-09-22 07:00:00,0.610333333,0.065467778,0.029888889,0.682141944,0.002941389,0.000631389,0.000788889,0.001273611,0.0001025,0.033591944,0.002111944,0.001846111,0.073775833,0.002532778,0.001795278,0.020557778,0.019433333,0.058976111,0.101632778,0.013474167,0.004690556,0.104551944,0.054166389,0.141182222,0.218161389,0.000449444,0.016612222,0.001357778,0.001030556,0.002022222,0.046034444,0.003825,0.016404722,0.003577778,0.002644167,0.003220278,0.00202,0.002207222,0.004384722,0.001231667,0.088806944,0.000109167,0.001880833
2015-09-22 08:00:00,0.116933333,0.689553333,0.030273056,0.135966111,0.003090556,0.000796667,0.000775556,0.001729722,3.9444e-05,0.001885,0.002194444,0.001845556,0.074781111,0.002587778,0.001791389,0.021051111,0.384131389,0.012102778,0.000107222,0.0137875,0.004538333,0.001406944,0.006389722,0.078646944,0.186355556,0.000134722,0.016238889,0.001375833,0.001067778,0.002676667,0.305421944,0.0038375,0.003321667,0.003543056,0.002914167,0.003028889,0.002009167,0.002588056,0.004399722,0.001268889,0.001592778,2.25e-05,0.001528889
2015-09-22 09:00:00,0.109962778,2.314210556,0.0302875,1.035073611,0.003048611,0.000786944,0.000762778,0.001335,3.5833e-05,0.001892778,0.002203056,0.001865278,0.074743333,0.002600556,0.001789167,0.02108,1.398609722,0.012307222,6.6667e-05,0.013756389,0.004565278,0.001399167,0.006439722,0.069777778,1.013663056,0.000105278,0.013387778,0.001116944,0.001523333,0.003839722,0.915600833,0.003831667,0.003297778,0.003578056,0.002970278,0.003033056,0.002004444,0.0027025,0.004408056,0.001281111,0.001545556,6.111e-06,0.001468056
2015-09-22 10:00:00,0.117369444,2.524514444,0.030011944,1.173630556,0.003046667,0.000785833,0.000736667,0.0013775,2.1389e-05,0.00188,0.002194167,0.001851667,0.074256667,0.002585833,0.001785278,0.020924444,1.564513333,0.0122875,0.000131111,0.013656667,0.004524167,0.001402222,0.006376944,0.077539167,1.112673056,0.000158889,0.013323333,0.001090556,0.001571389,0.003954167,0.960001111,0.003785833,0.003290833,0.003532222,0.002958611,0.003013611,0.001988333,0.002700556,0.004375833,0.001290556,0.001526389,1.1389e-05,0.001450556
2015-09-22 11:00:00,0.121544722,3.959146389,0.030279167,1.98232,0.003076944,0.000793333,0.00075,0.001318333,1.2778e-05,0.001891111,0.002218889,0.001884167,0.074947778,0.002633333,0.001788333,0.021241111,2.479418056,0.012495833,0.000358333,0.013801944,0.004549167,0.001416667,0.006423056,0.082028333,1.824573056,0.000366944,0.013528333,0.000839444,0.002015278,0.004911111,1.479728333,0.003837222,0.003194444,0.003625,0.003041111,0.003029167,0.001985556,0.002835,0.004410833,0.001281944,0.001477222,3.8611e-05,0.001392222
2015-09-22 12:00:00,0.109368611,3.448061111,0.029963056,1.739138889,0.003031389,0.000780833,0.00074,0.001160556,2.8611e-05,0.001893611,0.002205833,0.0018775,0.074522778,0.002608889,0.001788611,0.021047222,2.195959722,0.012424722,0.000246111,0.013692222,0.004551944,0.001395833,0.006409167,0.070243889,1.590366389,0.000300556,0.013512778,0.000945278,0.001850278,0.004618889,1.252101389,0.003806111,0.003289167,0.003591389,0.003011944,0.003024444,0.001988333,0.002782778,0.004401389,0.001273333,0.001497222,3e-05,0.001410833
2015-09-22 13:00:00,0.103363611,5.058396667,0.030448056,2.703094167,0.003066667,0.000778333,0.000743333,0.0011775,2.9167e-05,0.001871111,0.002250278,0.001911389,0.075282222,0.002685,0.001793611,0.021509722,3.271314167,0.012776389,0.000480556,0.013873889,0.004583611,0.001395,0.006475833,0.064347778,2.417111667,0.000526667,0.013834167,0.000695556,0.002368333,0.005821389,1.7870825,0.003858889,0.003150556,0.003671667,0.003126667,0.003046389,0.001978889,0.002977778,0.004419722,0.001278333,0.001444722,5.5833e-05,0.001358611
2015-09-22 14:00:00,0.112717222,5.229465,0.030416667,2.958198889,0.003062778,0.000784167,0.000739444,0.001116944,1.6667e-05,0.001834167,0.002243333,0.001923611,0.075105,0.002677778,0.001791389,0.021496667,3.573550556,0.012801111,0.000580556,0.013842222,0.004576389,0.001409444,0.006462222,0.073702222,2.491153056,0.000588333,0.013881389,0.000731389,0.002381667,0.005886389,1.655914444,0.003840833,0.003251667,0.003668889,0.003109722,0.003033889,0.0019725,0.002975556,0.00441,0.001284444,0.001425,6.7222e-05,0.001333333
2015-09-22 15:00:00,0.116106667,3.262726944,0.0314325,1.965944722,0.003070556,0.000785833,0.00074,0.0012675,1.9444e-05,0.001771389,0.002230278,0.001893333,0.074973333,0.002644722,0.001789722,0.021341944,2.460204167,0.012546111,0.000334444,0.013811389,0.004571111,0.001407778,0.006435556,0.074815278,1.494929444,0.000399722,0.013641389,0.001070556,0.001721111,0.004483333,0.802522778,0.003850278,0.003266389,0.003646111,0.003065833,0.003048056,0.001985556,0.002874722,0.004426389,0.001283889,0.001485556,3.2778e-05,0.001398333
2015-09-22 16:00:00,0.235898056,1.467108611,0.031343056,0.558241667,0.003265833,0.000988333,0.000653889,0.002857778,9.4444e-05,0.001774167,0.002182778,0.001836111,0.074383333,0.002585278,0.001779722,0.021123333,0.978214722,0.012345833,0.000406667,0.013931667,0.004495833,0.001552222,0.006247222,0.191639167,0.477524444,0.000104722,0.013240556,0.001289167,0.001148611,0.003055,0.488893889,0.003830278,0.00318,0.003542778,0.002979722,0.002979167,0.001965833,0.002701389,0.004408056,0.001276667,0.001504167,2.2778e-05,0.001438056
2015-09-22 17:00:00,0.144589167,0.724411667,0.030758889,0.174013056,0.003089167,0.0007975,0.000741667,0.002183056,5.556e-06,0.001874722,0.002145833,0.001801389,0.073381111,0.002523611,0.001776111,0.020591667,0.447763889,0.012014722,2.2778e-05,0.013547778,0.004476944,0.001413056,0.006226389,0.102106667,0.182918889,8.8889e-05,0.012891111,0.001317778,0.001033889,0.002628333,0.276647778,0.003766944,0.003189444,0.003449444,0.002869722,0.002983333,0.001976111,0.002561667,0.004349444,0.001266944,0.001562778,1.5278e-05,0.001493333
2015-09-22 18:00:00,0.103641111,0.128600278,0.030328889,0.155995,0.002982778,0.000769167,0.000766667,0.001939444,6.2222e-05,0.001823889,0.002119167,0.001772222,0.072685,0.002495,0.001775833,0.020330278,0.064183611,0.011815556,0.000161667,0.013320556,0.0044675,0.001363333,0.006222778,0.061923889,0.053545833,0.000198889,0.012681667,0.001350833,0.000990278,0.002248889,0.064416667,0.003739722,0.003226667,0.003406389,0.002786667,0.002990278,0.001984444,0.002468056,0.004326667,0.001249444,0.001599444,3.3333e-05,0.001530833
2015-09-22 19:00:00,0.1021025,0.008948889,0.029958889,0.235499167,0.002955,0.000761111,0.000774444,0.001997778,5.9444e-05,0.001807778,0.002091944,0.001744444,0.072113056,0.002476667,0.001770556,0.020171944,0.007205,0.011743333,0.000125556,0.013235,0.00445,0.001359722,0.006178333,0.060665833,0.107050278,0.000211667,0.012587778,0.001366667,0.000983056,0.002161111,0.001743889,0.003710833,0.003102778,0.003383611,0.002764722,0.002979444,0.001973611,0.002440278,0.004311389,0.001261111,0.0015975,3.6111e-05,0.001528889
2015-09-22 20:00:00,0.104848056,0.009296944,0.030698889,0.240613889,0.003008056,0.000775278,0.000766111,0.001873333,6.0556e-05,0.001830556,0.002150833,0.0017975,0.073455833,0.002528889,0.001778889,0.020561389,0.007456944,0.011866667,0.000126667,0.013440556,0.00449,0.001372778,0.006274722,0.062688056,0.109906944,0.000215,0.012815278,0.001385833,0.000980278,0.0021825,0.00184,0.003775556,0.003284167,0.003477778,0.002844444,0.003014167,0.001988333,0.002526944,0.00436,0.001261389,0.001608056,3.6667e-05,0.001540556
2015-09-22 21:00:00,0.668821389,0.009749722,0.030950556,0.752382778,0.003012778,0.000778056,0.000792778,0.001933611,7.0556e-05,0.001861111,0.002141111,0.001861667,0.073831944,0.0025325,0.001785,0.020756667,0.007732778,0.57696,0.000253889,0.013556389,0.004511944,0.001376389,0.006320833,0.060757222,0.340343056,0.000338889,0.012755278,0.001433611,0.000873333,0.001816944,0.002016944,0.003808333,0.003276111,0.003507222,0.002851389,0.0030275,0.002009444,0.002481389,0.004385556,0.001253889,0.001641111,5.0556e-05,0.001570833
2015-09-22 22:00:00,0.098694722,0.009415,0.030854167,0.236235,0.002983333,0.000776111,0.000836111,0.002019444,7.0278e-05,0.001860556,0.0021325,0.001813333,0.073755833,0.002535278,0.001783333,0.020647222,0.007475833,0.011966944,0.000176667,0.013581389,0.004498333,0.001366944,0.006315556,0.056251944,0.105034444,0.000221389,0.012936389,0.001413889,0.000983889,0.002204722,0.001939167,0.003801389,0.003310833,0.003488889,0.002839444,0.003005833,0.002000833,0.002511667,0.004376389,0.001246111,0.0016225,3.8056e-05,0.001545556
2015-09-22 23:00:00,0.095208889,0.009545,0.031293056,0.234385833,0.002990556,0.000777778,0.000838889,0.001909167,7.1944e-05,0.001889444,0.002150278,0.001824444,0.074416389,0.002557778,0.001789722,0.02082,0.007566111,0.012098056,0.000186111,0.013763056,0.004538611,0.001364167,0.006392778,0.051985,0.1027125,0.000226389,0.013080833,0.000972222,0.000986667,0.002229722,0.001978889,0.003838056,0.003218611,0.003535833,0.002878611,0.003030556,0.002014722,0.002551667,0.004413611,0.001247222,0.001634167,3.9167e-05,0.001549722
2015-09-23 00:00:00,0.092353889,0.009555278,0.031097778,0.23077,0.002985833,0.000776389,0.000811111,0.001929722,7.8611e-05,0.001861944,0.002158611,0.001828889,0.074173333,0.002559722,0.001789722,0.020785833,0.007598056,0.012069167,0.000190556,0.013698333,0.004543056,0.001355,0.006392222,0.048607222,0.099809722,0.000229167,0.013050556,0.000432778,0.000989167,0.002234167,0.001957222,0.003838611,0.003332222,0.003528333,0.002879167,0.003025278,0.002008889,0.002536944,0.004404444,0.001253889,0.001635278,4.0278e-05,0.001551111
2015-09-23 01:00:00,0.102515,0.009676667,0.031556111,0.240350278,0.003021111,0.0007875,0.000793889,0.001954167,6.9167e-05,0.001879722,0.0021825,0.001825833,0.0746975,0.002580556,0.001793333,0.020988889,0.007678333,0.012154444,0.000158333,0.013876389,0.004549722,0.001370833,0.006421389,0.058251667,0.108201111,0.000225556,0.013158611,0.000446111,0.000981111,0.002234722,0.001998333,0.003865278,0.003196389,0.003560833,0.002916389,0.00303,0.002016667,0.002579444,0.004426944,0.001256667,0.001634167,3.6667e-05,0.001553611
2015-09-23 02:00:00,0.100094444,0.009401111,0.031121667,0.236851389,0.002991389,0.000781389,0.000791111,0.001961667,7e-05,0.001751389,0.002178056,0.0018125,0.074005833,0.002553056,0.001788611,0.020710833,0.007465833,0.012027222,0.000166667,0.013686944,0.004511389,0.001365278,0.006348889,0.056493611,0.105546389,0.000223611,0.012998056,0.000441111,0.000981111,0.002215556,0.001935278,0.003813056,0.003269722,0.003510556,0.002888611,0.003005278,0.002003333,0.0025475,0.004378056,0.001261944,0.001623889,3.6111e-05,0.001546111
2015-09-23 03:00:00,0.100239722,0.009429167,0.031209722,0.236975,0.002995556,0.000781111,0.000797222,0.00194,6.9167e-05,0.001747222,0.002181389,0.001815833,0.074096667,0.002560556,0.00179,0.020721389,0.007477778,0.012052778,0.000162778,0.013715,0.004512778,0.001367778,0.006358889,0.056500556,0.106091667,0.000224444,0.013036389,0.000442222,0.000981667,0.002221389,0.001951389,0.003828056,0.003278333,0.003524722,0.0029,0.003015833,0.002004722,0.002560556,0.004392222,0.001263333,0.001627778,3.5556e-05,0.001557778
2015-09-23 04:00:00,0.093643333,0.009354167,0.031065833,0.231215556,0.002977222,0.000776667,0.000772778,0.001882778,7.6667e-05,0.00177,0.002188611,0.001810833,0.073922222,0.002551389,0.001789167,0.020668333,0.007419167,0.012039444,0.000182222,0.013681944,0.004511944,0.001356111,0.006353056,0.050199167,0.101047778,0.000229167,0.0130175,0.000443889,0.000986944,0.002231944,0.001935,0.003821111,0.003248056,0.003516389,0.002880278,0.003010556,0.002003889,0.002536111,0.004395556,0.001257222,0.001626111,3.8611e-05,0.001558056
2015-09-23 05:00:00,0.08495,0.009476944,0.030953056,0.223318611,0.0029475,0.000770833,0.000793889,0.001630556,8.7778e-05,0.001878889,0.002168611,0.001815278,0.073804722,0.002530278,0.001788611,0.020618056,0.007530556,0.012021389,0.000217222,0.013648611,0.004530556,0.001338889,0.006358889,0.041921944,0.094114444,0.000235278,0.012989444,0.000437778,0.000991944,0.002238611,0.001946389,0.003800556,0.003276667,0.003488889,0.002839444,0.003007778,0.002006111,0.0024975,0.004388611,0.001244722,0.001631667,4.25e-05,0.001554167
